PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,IsAdult,FamSize,hasNanny,TicketLetter,TicketNumber,CabinLet,CabinNum
517,1.0,2,0,34.0,0,0,10.5,S,Mrs,1,1,0,C.A.,34260,F,33
518,0.0,3,1,35.5,0,0,24.15,Q,Mr,1,1,0,No,371110,N,-1
519,1.0,2,0,36.0,1,0,26.0,S,Mrs,1,2,0,No,226875,N,-1
520,0.0,3,1,32.0,0,0,7.8958,S,Mr,1,1,0,No,349242,N,-1
521,1.0,1,0,30.0,0,0,93.5,S,Mrs,1,1,0,No,12749,B,73
522,0.0,3,1,22.0,0,0,7.8958,S,Mr,1,1,0,No,349252,N,-1
523,0.0,3,1,35.5,0,0,7.225,C,Mr,1,1,0,No,2624,N,-1
524,1.0,1,0,44.0,0,1,57.9792,C,Mrs,1,2,0,No,111361,B,18
525,0.0,3,1,35.5,0,0,7.2292,C,Mr,1,1,0,No,2700,N,-1
526,0.0,3,1,40.5,0,0,7.75,Q,Mr,1,1,0,No,367232,N,-1
527,1.0,2,0,50.0,0,0,10.5,S,Mrs,1,1,0,W./C.,14258,N,-1
528,0.0,1,1,35.5,0,0,221.7792,S,Mr,1,1,0,PC,17483,C,95
529,0.0,3,1,39.0,0,0,7.925,S,Mr,1,1,0,No,3101296,N,-1
530,0.0,2,1,23.0,2,1,11.5,S,Mr,1,4,0,No,29104,N,-1
531,1.0,2,0,2.0,1,1,26.0,S,Miss,0,3,0,No,26360,N,-1
532,0.0,3,1,35.5,0,0,7.2292,C,Mr,1,1,0,No,2641,N,-1
533,0.0,3,1,17.0,1,1,7.2292,C,Master,0,3,0,No,2690,N,-1
534,1.0,3,0,35.0,0,2,22.3583,C,Mrs,1,3,0,No,2668,N,-1
535,0.0,3,0,30.0,0,0,8.6625,S,Mrs,1,1,0,No,315084,N,-1
536,1.0,2,0,7.0,0,2,26.25,S,Miss,0,3,0,F.C.C.,13529,N,-1
537,0.0,1,1,45.0,0,0,26.55,S,Mr,1,1,0,No,113050,B,38
538,1.0,1,0,30.0,0,0,106.425,C,Mrs,1,1,0,PC,17761,N,-1
539,0.0,3,1,35.5,0,0,14.5,S,Mr,1,1,0,No,364498,N,-1
540,1.0,1,0,22.0,0,2,49.5,C,Mrs,1,3,0,No,13568,B,39
541,1.0,1,0,36.0,0,2,71.0,S,Mrs,1,3,0,WE/P,5735,B,22
542,0.0,3,0,9.0,4,2,31.275,S,Miss,0,7,0,No,347082,N,-1
543,0.0,3,0,11.0,4,2,31.275,S,Miss,0,7,0,No,347082,N,-1
544,1.0,2,1,32.0,1,0,26.0,S,Mr,1,2,0,No,2908,N,-1
545,0.0,1,1,50.0,1,0,106.425,C,Mr,1,2,0,PC,17761,C,86
546,0.0,1,1,64.0,0,0,26.0,S,Mr,1,1,0,No,693,N,-1
547,1.0,2,0,19.0,1,0,26.0,S,Miss,0,2,0,No,2908,N,-1
548,1.0,2,1,35.5,0,0,13.8625,C,Mr,1,1,0,SC/PARIS,2146,N,-1
549,0.0,3,1,33.0,1,1,20.525,S,Mr,1,3,0,No,363291,N,-1
550,1.0,2,1,8.0,1,1,36.75,S,Master,0,3,0,C.A.,33112,N,-1
551,1.0,1,1,17.0,0,2,110.8833,C,Master,0,3,0,No,17421,C,70
552,0.0,2,1,27.0,0,0,26.0,S,Mr,1,1,0,No,244358,N,-1
553,0.0,3,1,35.5,0,0,7.8292,Q,Mr,1,1,0,No,330979,N,-1
554,1.0,3,1,22.0,0,0,7.225,C,Mr,1,1,0,No,2620,N,-1
555,1.0,3,0,22.0,0,0,7.775,S,Mrs,1,1,0,No,347085,N,-1
556,0.0,1,1,62.0,0,0,26.55,S,Mr,1,1,0,No,113807,N,-1
557,1.0,1,0,48.0,1,0,39.6,C,Mrs,1,2,0,No,11755,A,16
558,0.0,1,1,35.5,0,0,227.525,C,Mr,1,1,0,PC,17757,N,-1
559,1.0,1,0,39.0,1,1,79.65,S,Mrs,1,3,0,No,110413,E,67
560,1.0,3,0,36.0,1,0,17.4,S,Mrs,1,2,0,No,345572,N,-1
561,0.0,3,1,35.5,0,0,7.75,Q,Mr,1,1,0,No,372622,N,-1
562,0.0,3,1,40.0,0,0,7.8958,S,Mr,1,1,0,No,349251,N,-1
563,0.0,2,1,28.0,0,0,13.5,S,Mr,1,1,0,No,218629,N,-1
564,0.0,3,1,35.5,0,0,8.05,S,Mr,1,1,0,SOTON/OQ,392082,N,-1
565,0.0,3,0,12.0,0,0,8.05,S,Miss,0,1,1,SOTON/O.Q.,392087,N,-1
566,0.0,3,1,24.0,2,0,24.15,S,Mr,1,3,0,A/4,48871,N,-1
567,0.0,3,1,19.0,0,0,7.8958,S,Master,0,1,1,No,349205,N,-1
568,0.0,3,0,29.0,0,4,21.075,S,Mrs,1,5,0,No,349909,N,-1
569,0.0,3,1,35.5,0,0,7.2292,C,Mr,1,1,0,No,2686,N,-1
570,1.0,3,1,32.0,0,0,7.8542,S,Mr,1,1,0,No,350417,N,-1
571,1.0,2,1,62.0,0,0,10.5,S,Mr,1,1,0,S.W./PP,752,N,-1
572,1.0,1,0,53.0,2,0,51.4792,S,Mrs,1,3,0,No,11769,C,101
573,1.0,1,1,36.0,0,0,26.3875,S,Mr,1,1,0,PC,17474,E,25
574,1.0,3,0,12.0,0,0,7.75,Q,Miss,0,1,1,No,14312,N,-1
575,0.0,3,1,16.0,0,0,8.05,S,Master,0,1,1,A/4.,20589,N,-1
576,0.0,3,1,19.0,0,0,14.5,S,Master,0,1,1,No,358585,N,-1
577,1.0,2,0,34.0,0,0,13.0,S,Mrs,1,1,0,No,243880,N,-1
578,1.0,1,0,39.0,1,0,55.9,S,Mrs,1,2,0,No,13507,E,44
579,0.0,3,0,35.0,1,0,14.4583,C,Mrs,1,2,0,No,2689,N,-1
580,1.0,3,1,32.0,0,0,7.925,S,Mr,1,1,0,STON/O,3101286,N,-1
581,1.0,2,0,25.0,1,1,30.0,S,Mrs,1,3,0,No,237789,N,-1
582,1.0,1,0,39.0,1,1,110.8833,C,Mrs,1,3,0,No,17421,C,68
583,0.0,2,1,54.0,0,0,26.0,S,Mr,1,1,0,No,28403,N,-1
584,0.0,1,1,36.0,0,0,40.125,C,Mr,1,1,0,No,13049,A,10
585,0.0,3,1,35.5,0,0,8.7125,C,Mr,1,1,0,No,3411,N,-1
586,1.0,1,0,18.0,0,2,79.65,S,Miss,0,3,0,No,110413,E,68
587,0.0,2,1,47.0,0,0,15.0,S,Mr,1,1,0,No,237565,N,-1
588,1.0,1,1,60.0,1,1,79.2,C,Mr,1,3,0,No,13567,B,41
589,0.0,3,1,22.0,0,0,8.05,S,Mr,1,1,0,No,14973,N,-1
590,0.0,3,1,35.5,0,0,8.05,S,Mr,1,1,0,A./5.,3235,N,-1
591,0.0,3,1,35.0,0,0,7.125,S,Mr,1,1,0,STON/O,3101273,N,-1
592,1.0,1,0,52.0,1,0,78.2667,C,Mrs,1,2,0,No,36947,D,20
593,0.0,3,1,47.0,0,0,7.25,S,Mr,1,1,0,A/5,3902,N,-1
594,0.0,3,0,12.0,0,2,7.75,Q,Miss,0,3,0,No,364848,N,-1
595,0.0,2,1,37.0,1,0,26.0,S,Mr,1,2,0,SC/AH,29037,N,-1
596,0.0,3,1,36.0,1,1,24.15,S,Mr,1,3,0,No,345773,N,-1
597,1.0,2,0,12.0,0,0,33.0,S,Miss,0,1,1,No,248727,N,-1
598,0.0,3,1,49.0,0,0,1.0,S,Mr,1,1,0,No,LINE,N,-1
599,0.0,3,1,35.5,0,0,7.225,C,Mr,1,1,0,No,2664,N,-1
600,1.0,1,1,49.0,1,0,56.9292,C,Mr,1,2,0,PC,17485,A,20
601,1.0,2,0,24.0,2,1,27.0,S,Mrs,1,4,0,No,243847,N,-1
602,0.0,3,1,35.5,0,0,7.8958,S,Mr,1,1,0,No,349214,N,-1
603,0.0,1,1,35.5,0,0,42.4,S,Mr,1,1,0,No,113796,N,-1
604,0.0,3,1,44.0,0,0,8.05,S,Mr,1,1,0,No,364511,N,-1
605,1.0,1,1,35.0,0,0,26.55,C,Mr,1,1,0,No,111426,N,-1
606,0.0,3,1,36.0,1,0,15.55,S,Mr,1,2,0,No,349910,N,-1
607,0.0,3,1,30.0,0,0,7.8958,S,Mr,1,1,0,No,349246,N,-1
608,1.0,1,1,27.0,0,0,30.5,S,Mr,1,1,0,No,113804,N,-1
609,1.0,2,0,22.0,1,2,41.5792,C,Mrs,1,4,0,SC/Paris,2123,N,-1
610,1.0,1,0,40.0,0,0,153.4625,S,Mrs,1,1,0,PC,17582,C,125
611,0.0,3,0,39.0,1,5,31.275,S,Mrs,1,7,0,No,347082,N,-1
612,0.0,3,1,35.5,0,0,7.05,S,Mr,1,1,0,SOTON/O.Q.,3101305,N,-1
613,1.0,3,0,12.0,1,0,15.5,Q,Miss,0,2,0,No,367230,N,-1
614,0.0,3,1,35.5,0,0,7.75,Q,Mr,1,1,0,No,370377,N,-1
615,0.0,3,1,35.0,0,0,8.05,S,Mr,1,1,0,No,364512,N,-1
616,1.0,2,0,24.0,1,2,65.0,S,Mrs,1,4,0,No,220845,N,-1
617,0.0,3,1,34.0,1,1,14.4,S,Mr,1,3,0,No,347080,N,-1
618,0.0,3,0,26.0,1,0,16.1,S,Mrs,1,2,0,A/5.,3336,N,-1
619,1.0,2,0,4.0,2,1,39.0,S,Miss,0,4,0,No,230136,F,4
620,0.0,2,1,26.0,0,0,10.5,S,Mr,1,1,0,No,31028,N,-1
621,0.0,3,1,27.0,1,0,14.4542,C,Mr,1,2,0,No,2659,N,-1
622,1.0,1,1,42.0,1,0,52.5542,S,Mr,1,2,0,No,11753,D,19
623,1.0,3,1,20.0,1,1,15.7417,C,Master,0,3,0,No,2653,N,-1
624,0.0,3,1,21.0,0,0,7.8542,S,Mr,1,1,0,No,350029,N,-1
625,0.0,3,1,21.0,0,0,16.1,S,Mr,1,1,0,No,54636,N,-1
626,0.0,1,1,61.0,0,0,32.3208,S,Mr,1,1,0,No,36963,D,50
627,0.0,2,1,57.0,0,0,12.35,Q,Mr,1,1,0,No,219533,N,-1
628,1.0,1,0,21.0,0,0,77.9583,S,Mrs,1,1,0,No,13502,D,9
629,0.0,3,1,26.0,0,0,7.8958,S,Mr,1,1,0,No,349224,N,-1
630,0.0,3,1,35.5,0,0,7.7333,Q,Mr,1,1,0,No,334912,N,-1
631,1.0,1,1,80.0,0,0,30.0,S,Mr,1,1,0,No,27042,A,23
632,0.0,3,1,51.0,0,0,7.0542,S,Mr,1,1,0,No,347743,N,-1
633,1.0,1,1,32.0,0,0,30.5,C,Mr,1,1,0,No,13214,B,50
634,0.0,1,1,35.5,0,0,1.0,S,Mr,1,1,0,No,112052,N,-1
635,0.0,3,0,9.0,3,2,27.9,S,Miss,0,6,0,No,347088,N,-1
636,1.0,2,0,28.0,0,0,13.0,S,Mrs,1,1,0,No,237668,N,-1
637,0.0,3,1,32.0,0,0,7.925,S,Mr,1,1,0,STON/O,3101292,N,-1
638,0.0,2,1,31.0,1,1,26.25,S,Mr,1,3,0,C.A.,31921,N,-1
639,0.0,3,0,41.0,0,5,39.6875,S,Mrs,1,6,0,No,3101295,N,-1
640,0.0,3,1,35.5,1,0,16.1,S,Mr,1,2,0,No,376564,N,-1
641,0.0,3,1,20.0,0,0,7.8542,S,Master,0,1,1,No,350050,N,-1
642,1.0,1,0,24.0,0,0,69.3,C,Mrs,1,1,0,PC,17477,B,35
643,0.0,3,0,2.0,3,2,27.9,S,Miss,0,6,0,No,347088,N,-1
644,1.0,3,1,35.5,0,0,56.4958,S,Mr,1,1,0,No,1601,N,-1
645,1.0,3,0,0.75,2,1,19.2583,C,Miss,0,4,0,No,2666,N,-1
646,1.0,1,1,48.0,1,0,76.7292,C,Mr,1,2,0,PC,17572,D,33
647,0.0,3,1,19.0,0,0,7.8958,S,Master,0,1,1,No,349231,N,-1
648,1.0,1,1,56.0,0,0,35.5,C,Mr,1,1,0,No,13213,A,26
649,0.0,3,1,35.5,0,0,7.55,S,Mr,1,1,0,S.O./P.P.,751,N,-1
650,1.0,3,0,23.0,0,0,7.55,S,Mrs,1,1,0,CA.,2314,N,-1
651,0.0,3,1,35.5,0,0,7.8958,S,Mr,1,1,0,No,349221,N,-1
652,1.0,2,0,18.0,0,1,23.0,S,Miss,0,2,0,No,231919,N,-1
653,0.0,3,1,21.0,0,0,8.4333,S,Mr,1,1,0,No,8475,N,-1
654,1.0,3,0,12.0,0,0,7.8292,Q,Miss,0,1,1,No,330919,N,-1
655,0.0,3,0,18.0,0,0,6.75,Q,Miss,0,1,1,No,365226,N,-1
656,0.0,2,1,24.0,2,0,73.5,S,Mr,1,3,0,S.O.C.,14879,N,-1
657,0.0,3,1,35.5,0,0,7.8958,S,Mr,1,1,0,No,349223,N,-1
658,0.0,3,0,32.0,1,1,15.5,Q,Mrs,1,3,0,No,364849,N,-1
659,0.0,2,1,23.0,0,0,13.0,S,Mr,1,1,0,No,29751,N,-1
660,0.0,1,1,58.0,0,2,113.275,C,Mr,1,3,0,No,35273,D,48
661,1.0,1,1,50.0,2,0,133.65,S,Mr,1,3,0,PC,17611,N,-1
662,0.0,3,1,40.0,0,0,7.225,C,Mr,1,1,0,No,2623,N,-1
663,0.0,1,1,47.0,0,0,25.5875,S,Mr,1,1,0,No,5727,E,58
664,0.0,3,1,36.0,0,0,7.4958,S,Mr,1,1,0,No,349210,N,-1
665,1.0,3,1,20.0,1,0,7.925,S,Master,0,2,0,STON/O,3101285,N,-1
666,0.0,2,1,32.0,2,0,73.5,S,Mr,1,3,0,S.O.C.,14879,N,-1
667,0.0,2,1,25.0,0,0,13.0,S,Mr,1,1,0,No,234686,N,-1
668,0.0,3,1,35.5,0,0,7.775,S,Mr,1,1,0,No,312993,N,-1
669,0.0,3,1,43.0,0,0,8.05,S,Mr,1,1,0,A/5,3536,N,-1
670,1.0,1,0,35.0,1,0,52.0,S,Mrs,1,2,0,No,19996,C,126
671,1.0,2,0,40.0,1,1,39.0,S,Mrs,1,3,0,No,29750,N,-1
672,0.0,1,1,31.0,1,0,52.0,S,Mr,1,2,0,F.C.,12750,B,71
673,0.0,2,1,70.0,0,0,10.5,S,Mr,1,1,0,C.A.,24580,N,-1
674,1.0,2,1,31.0,0,0,13.0,S,Mr,1,1,0,No,244270,N,-1
675,0.0,2,1,35.5,0,0,1.0,S,Mr,1,1,0,No,239856,N,-1
676,0.0,3,1,18.0,0,0,7.775,S,Master,0,1,1,No,349912,N,-1
677,0.0,3,1,24.5,0,0,8.05,S,Mr,1,1,0,No,342826,N,-1
678,1.0,3,0,18.0,0,0,9.8417,S,Miss,0,1,1,No,4138,N,-1
679,0.0,3,0,43.0,1,6,46.9,S,Mrs,1,8,0,CA,2144,N,-1
680,1.0,1,1,36.0,0,1,512.3292,C,Mr,1,2,0,PC,17755,B,53
681,0.0,3,0,12.0,0,0,8.1375,Q,Miss,0,1,1,No,330935,N,-1
682,1.0,1,1,27.0,0,0,76.7292,C,Mr,1,1,0,PC,17572,D,49
683,0.0,3,1,20.0,0,0,9.225,S,Master,0,1,1,No,6563,N,-1
684,0.0,3,1,14.0,5,2,46.9,S,Master,0,8,0,CA,2144,N,-1
685,0.0,2,1,60.0,1,1,39.0,S,Mr,1,3,0,No,29750,N,-1
686,0.0,2,1,25.0,1,2,41.5792,C,Mr,1,4,0,SC/Paris,2123,N,-1
687,0.0,3,1,14.0,4,1,39.6875,S,Master,0,6,0,No,3101295,N,-1
688,0.0,3,1,19.0,0,0,10.1708,S,Master,0,1,1,No,349228,N,-1
689,0.0,3,1,18.0,0,0,7.7958,S,Master,0,1,1,No,350036,N,-1
690,1.0,1,0,15.0,0,1,211.3375,S,Miss,0,2,0,No,24160,B,5
691,1.0,1,1,31.0,1,0,57.0,S,Mr,1,2,0,No,17474,B,20
692,1.0,3,0,4.0,0,1,13.4167,C,Miss,0,2,0,No,349256,N,-1
693,1.0,3,1,35.5,0,0,56.4958,S,Mr,1,1,0,No,1601,N,-1
694,0.0,3,1,25.0,0,0,7.225,C,Mr,1,1,0,No,2672,N,-1
695,0.0,1,1,60.0,0,0,26.55,S,Mr,1,1,0,No,113800,N,-1
696,0.0,2,1,52.0,0,0,13.5,S,Mr,1,1,0,No,248731,N,-1
697,0.0,3,1,44.0,0,0,8.05,S,Mr,1,1,0,No,363592,N,-1
698,1.0,3,0,12.0,0,0,7.7333,Q,Miss,0,1,1,No,35852,N,-1
699,0.0,1,1,49.0,1,1,110.8833,C,Mr,1,3,0,No,17421,C,68
700,0.0,3,1,42.0,0,0,7.65,S,Mr,1,1,0,No,348121,F,0
701,1.0,1,0,18.0,1,0,227.525,C,Miss,0,2,0,PC,17757,C,63
702,1.0,1,1,35.0,0,0,26.2875,S,Mr,1,1,0,PC,17475,E,24
703,0.0,3,0,18.0,0,1,14.4542,C,Miss,0,2,0,No,2691,N,-1
704,0.0,3,1,25.0,0,0,7.7417,Q,Mr,1,1,0,No,36864,N,-1
705,0.0,3,1,26.0,1,0,7.8542,S,Mr,1,2,0,No,350025,N,-1
706,0.0,2,1,39.0,0,0,26.0,S,Mr,1,1,0,No,250655,N,-1
707,1.0,2,0,45.0,0,0,13.5,S,Mrs,1,1,0,No,223596,N,-1
708,1.0,1,1,42.0,0,0,26.2875,S,Mr,1,1,0,PC,17476,E,24
709,1.0,1,0,22.0,0,0,151.55,S,Mrs,1,1,0,No,113781,N,-1
710,1.0,3,1,13.5,1,1,15.2458,C,Master,0,3,0,No,2661,N,-1
711,1.0,1,0,24.0,0,0,49.5042,C,Mrs,1,1,0,PC,17482,C,90
712,0.0,1,1,35.5,0,0,26.55,S,Mr,1,1,0,No,113028,C,124
713,1.0,1,1,48.0,1,0,52.0,S,Mr,1,2,0,No,19996,C,126
714,0.0,3,1,29.0,0,0,9.4833,S,Mr,1,1,0,No,7545,N,-1
715,0.0,2,1,52.0,0,0,13.0,S,Mr,1,1,0,No,250647,N,-1
716,0.0,3,1,19.0,0,0,7.65,S,Master,0,1,1,No,348124,F,0
717,1.0,1,0,38.0,0,0,227.525,C,Mrs,1,1,0,PC,17757,C,45
718,1.0,2,0,27.0,0,0,10.5,S,Mrs,1,1,0,No,34218,E,101
719,0.0,3,1,35.5,0,0,15.5,Q,Mr,1,1,0,No,36568,N,-1
720,0.0,3,1,33.0,0,0,7.775,S,Mr,1,1,0,No,347062,N,-1
721,1.0,2,0,6.0,0,1,33.0,S,Miss,0,2,0,No,248727,N,-1
722,0.0,3,1,17.0,1,0,7.0542,S,Master,0,2,0,No,350048,N,-1
723,0.0,2,1,34.0,0,0,13.0,S,Mr,1,1,0,No,12233,N,-1
724,0.0,2,1,50.0,0,0,13.0,S,Mr,1,1,0,No,250643,N,-1
725,1.0,1,1,27.0,1,0,53.1,S,Mr,1,2,0,No,113806,E,8
726,0.0,3,1,20.0,0,0,8.6625,S,Master,0,1,1,No,315094,N,-1
727,1.0,2,0,30.0,3,0,21.0,S,Mrs,1,4,0,No,31027,N,-1
728,1.0,3,0,12.0,0,0,7.7375,Q,Miss,0,1,1,No,36866,N,-1
729,0.0,2,1,25.0,1,0,26.0,S,Mr,1,2,0,No,236853,N,-1
730,0.0,3,0,25.0,1,0,7.925,S,Mrs,1,2,0,STON/O2.,3101271,N,-1
731,1.0,1,0,29.0,0,0,211.3375,S,Mrs,1,1,0,No,24160,B,5
732,0.0,3,1,11.0,0,0,18.7875,C,Master,0,1,1,No,2699,N,-1
733,0.0,2,1,35.5,0,0,1.0,S,Mr,1,1,0,No,239855,N,-1
734,0.0,2,1,23.0,0,0,13.0,S,Mr,1,1,0,No,28425,N,-1
735,0.0,2,1,23.0,0,0,13.0,S,Mr,1,1,0,No,233639,N,-1
736,0.0,3,1,28.5,0,0,16.1,S,Mr,1,1,0,No,54636,N,-1
737,0.0,3,0,48.0,1,3,34.375,S,Mrs,1,5,0,W./C.,6608,N,-1
738,1.0,1,1,35.0,0,0,512.3292,C,Mr,1,1,0,PC,17755,B,101
739,0.0,3,1,35.5,0,0,7.8958,S,Mr,1,1,0,No,349201,N,-1
740,0.0,3,1,35.5,0,0,7.8958,S,Mr,1,1,0,No,349218,N,-1
741,1.0,1,1,35.5,0,0,30.0,S,Mr,1,1,0,No,16988,D,45
742,0.0,1,1,36.0,1,0,78.85,S,Mr,1,2,0,No,19877,C,46
743,1.0,1,0,21.0,2,2,262.375,C,Mrs,1,5,0,PC,17608,B,61
744,0.0,3,1,24.0,1,0,16.1,S,Mr,1,2,0,No,376566,N,-1
745,1.0,3,1,31.0,0,0,7.925,S,Mr,1,1,0,STON/O,3101288,N,-1
746,0.0,1,1,70.0,1,1,71.0,S,Mr,1,3,0,WE/P,5735,B,22
747,0.0,3,1,16.0,1,1,20.25,S,Master,0,3,0,C.A.,2673,N,-1
748,1.0,2,0,30.0,0,0,13.0,S,Mrs,1,1,0,No,250648,N,-1
749,0.0,1,1,19.0,1,0,53.1,S,Master,0,2,0,No,113773,D,30
750,0.0,3,1,31.0,0,0,7.75,Q,Mr,1,1,0,No,335097,N,-1
751,1.0,2,0,4.0,1,1,23.0,S,Miss,0,3,0,No,29103,N,-1
752,1.0,3,1,6.0,0,1,12.475,S,Master,0,2,0,No,392096,E,121
753,0.0,3,1,33.0,0,0,9.5,S,Mr,1,1,0,No,345780,N,-1
754,0.0,3,1,23.0,0,0,7.8958,S,Mr,1,1,0,No,349204,N,-1
755,1.0,2,0,48.0,1,2,65.0,S,Mrs,1,4,0,No,220845,N,-1
756,1.0,2,1,0.67,1,1,14.5,S,Master,0,3,0,No,250649,N,-1
757,0.0,3,1,28.0,0,0,7.7958,S,Mr,1,1,0,No,350042,N,-1
758,0.0,2,1,18.0,0,0,11.5,S,Master,0,1,1,No,29108,N,-1
759,0.0,3,1,34.0,0,0,8.05,S,Mr,1,1,0,No,363294,N,-1
760,1.0,1,0,33.0,0,0,86.5,S,Mrs,1,1,0,No,110152,B,77
761,0.0,3,1,35.5,0,0,14.5,S,Mr,1,1,0,No,358585,N,-1
762,0.0,3,1,41.0,0,0,7.125,S,Mr,1,1,0,SOTON/O2,3101272,N,-1
763,1.0,3,1,20.0,0,0,7.2292,C,Master,0,1,1,No,2663,N,-1
764,1.0,1,0,36.0,1,2,120.0,S,Mrs,1,4,0,No,113760,B,97
765,0.0,3,1,16.0,0,0,7.775,S,Master,0,1,1,No,347074,N,-1
766,1.0,1,0,51.0,1,0,77.9583,S,Mrs,1,2,0,No,13502,D,11
767,0.0,1,1,35.5,0,0,39.6,C,Mr,1,1,0,No,112379,N,-1
768,0.0,3,0,30.5,0,0,7.75,Q,Mrs,1,1,0,No,364850,N,-1
769,0.0,3,1,35.5,1,0,24.15,Q,Mr,1,2,0,No,371110,N,-1
770,0.0,3,1,32.0,0,0,8.3625,S,Mr,1,1,0,No,8471,N,-1
771,0.0,3,1,24.0,0,0,9.5,S,Mr,1,1,0,No,345781,N,-1
772,0.0,3,1,48.0,0,0,7.8542,S,Mr,1,1,0,No,350047,N,-1
773,0.0,2,0,57.0,0,0,10.5,S,Mrs,1,1,0,S.O./P.P.,3,E,77
774,0.0,3,1,35.5,0,0,7.225,C,Mr,1,1,0,No,2674,N,-1
775,1.0,2,0,54.0,1,3,23.0,S,Mrs,1,5,0,No,29105,N,-1
