PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,IsAdult,FamSize,hasNanny,TicketLetter,TicketNumber,CabinLet,CabinNum
776,0.0,3,1,18.0,0,0,7.75,S,Master,0,1,1,No,347078,N,-1
777,0.0,3,1,35.5,0,0,7.75,Q,Mr,1,1,0,No,383121,F,38
778,1.0,3,0,5.0,0,0,12.475,S,Miss,0,1,1,No,364516,N,-1
779,0.0,3,1,35.5,0,0,7.7375,Q,Mr,1,1,0,No,36865,N,-1
780,1.0,1,0,43.0,0,1,211.3375,S,Mrs,1,2,0,No,24160,B,3
781,1.0,3,0,13.0,0,0,7.2292,C,Miss,0,1,1,No,2687,N,-1
782,1.0,1,0,17.0,1,0,57.0,S,Miss,0,2,0,No,17474,B,20
783,0.0,1,1,29.0,0,0,30.0,S,Mr,1,1,0,No,113501,D,6
784,0.0,3,1,35.5,1,2,23.45,S,Mr,1,4,0,W./C.,6607,N,-1
785,0.0,3,1,25.0,0,0,7.05,S,Mr,1,1,0,SOTON/O.Q.,3101312,N,-1
786,0.0,3,1,25.0,0,0,7.25,S,Mr,1,1,0,No,374887,N,-1
787,1.0,3,0,18.0,0,0,7.4958,S,Miss,0,1,1,No,3101265,N,-1
788,0.0,3,1,8.0,4,1,29.125,Q,Master,0,6,0,No,382652,N,-1
789,1.0,3,1,1.0,1,2,20.575,S,Master,0,4,0,C.A.,2315,N,-1
790,0.0,1,1,46.0,0,0,79.2,C,Mr,1,1,0,PC,17593,B,83
791,0.0,3,1,35.5,0,0,7.75,Q,Mr,1,1,0,No,12460,N,-1
792,0.0,2,1,16.0,0,0,26.0,S,Master,0,1,1,No,239865,N,-1
793,0.0,3,0,12.0,8,2,69.55,S,Miss,0,11,0,CA.,2343,N,-1
794,0.0,1,1,35.5,0,0,30.6958,C,Mr,1,1,0,PC,17600,N,-1
795,0.0,3,1,25.0,0,0,7.8958,S,Mr,1,1,0,No,349203,N,-1
796,0.0,2,1,39.0,0,0,13.0,S,Mr,1,1,0,No,28213,N,-1
797,1.0,1,0,49.0,0,0,25.9292,S,Mr,1,1,0,No,17465,D,17
798,1.0,3,0,31.0,0,0,8.6833,S,Mrs,1,1,0,No,349244,N,-1
799,0.0,3,1,30.0,0,0,7.2292,C,Mr,1,1,0,No,2685,N,-1
800,0.0,3,0,30.0,1,1,24.15,S,Mrs,1,3,0,No,345773,N,-1
801,0.0,2,1,34.0,0,0,13.0,S,Mr,1,1,0,No,250647,N,-1
802,1.0,2,0,31.0,1,1,26.25,S,Mrs,1,3,0,C.A.,31921,N,-1
803,1.0,1,1,11.0,1,2,120.0,S,Master,0,4,0,No,113760,B,97
804,1.0,3,1,0.42,0,1,8.5167,C,Master,0,2,0,No,2625,N,-1
805,1.0,3,1,27.0,0,0,6.975,S,Mr,1,1,0,No,347089,N,-1
806,0.0,3,1,31.0,0,0,7.775,S,Mr,1,1,0,No,347063,N,-1
807,0.0,1,1,39.0,0,0,1.0,S,Mr,1,1,0,No,112050,A,36
808,0.0,3,0,18.0,0,0,7.775,S,Miss,0,1,1,No,347087,N,-1
809,0.0,2,1,39.0,0,0,13.0,S,Mr,1,1,0,No,248723,N,-1
810,1.0,1,0,33.0,1,0,53.1,S,Mrs,1,2,0,No,113806,E,8
811,0.0,3,1,26.0,0,0,7.8875,S,Mr,1,1,0,No,3474,N,-1
812,0.0,3,1,39.0,0,0,24.15,S,Mr,1,1,0,A/4,48871,N,-1
813,0.0,2,1,35.0,0,0,10.5,S,Mr,1,1,0,No,28206,N,-1
814,0.0,3,0,6.0,4,2,31.275,S,Miss,0,7,0,No,347082,N,-1
815,0.0,3,1,30.5,0,0,8.05,S,Mr,1,1,0,No,364499,N,-1
816,0.0,1,1,35.5,0,0,1.0,S,Mr,1,1,0,No,112058,B,102
817,0.0,3,0,23.0,0,0,7.925,S,Mrs,1,1,0,STON/O2.,3101290,N,-1
818,0.0,2,1,31.0,1,1,37.0042,C,Mr,1,3,0,S.C./PARIS,2079,N,-1
819,0.0,3,1,43.0,0,0,6.45,S,Mr,1,1,0,C,7075,N,-1
820,0.0,3,1,10.0,3,2,27.9,S,Master,0,6,0,No,347088,N,-1
821,1.0,1,0,52.0,1,1,93.5,S,Mrs,1,3,0,No,12749,B,69
822,1.0,3,1,27.0,0,0,8.6625,S,Mr,1,1,0,No,315098,N,-1
823,0.0,1,1,38.0,0,0,1.0,S,Mr,1,1,0,No,19972,N,-1
824,1.0,3,0,27.0,0,1,12.475,S,Mrs,1,2,0,No,392096,E,121
825,0.0,3,1,2.0,4,1,39.6875,S,Master,0,6,0,No,3101295,N,-1
826,0.0,3,1,35.5,0,0,6.95,Q,Mr,1,1,0,No,368323,N,-1
827,0.0,3,1,35.5,0,0,56.4958,S,Mr,1,1,0,No,1601,N,-1
828,1.0,2,1,1.0,0,2,37.0042,C,Master,0,3,0,S.C./PARIS,2079,N,-1
829,1.0,3,1,35.5,0,0,7.75,Q,Mr,1,1,0,No,367228,N,-1
830,1.0,1,0,62.0,0,0,80.0,S,Mrs,1,1,0,No,113572,B,28
831,1.0,3,0,15.0,1,0,14.4542,C,Miss,0,2,0,No,2659,N,-1
832,1.0,2,1,0.83,1,1,18.75,S,Master,0,3,0,No,29106,N,-1
833,0.0,3,1,35.5,0,0,7.2292,C,Mr,1,1,0,No,2671,N,-1
834,0.0,3,1,23.0,0,0,7.8542,S,Mr,1,1,0,No,347468,N,-1
835,0.0,3,1,18.0,0,0,8.3,S,Master,0,1,1,No,2223,N,-1
836,1.0,1,0,39.0,1,1,83.1583,C,Mrs,1,3,0,PC,17756,E,49
837,0.0,3,1,21.0,0,0,8.6625,S,Mr,1,1,0,No,315097,N,-1
838,0.0,3,1,35.5,0,0,8.05,S,Mr,1,1,0,No,392092,N,-1
839,1.0,3,1,32.0,0,0,56.4958,S,Mr,1,1,0,No,1601,N,-1
840,1.0,1,1,35.5,0,0,29.7,C,Mr,1,1,0,No,11774,C,47
841,0.0,3,1,20.0,0,0,7.925,S,Master,0,1,1,SOTON/O2,3101287,N,-1
842,0.0,2,1,16.0,0,0,10.5,S,Master,0,1,1,S.O./P.P.,3,N,-1
843,1.0,1,0,30.0,0,0,31.0,C,Mrs,1,1,0,No,113798,N,-1
844,0.0,3,1,34.5,0,0,6.4375,C,Mr,1,1,0,No,2683,N,-1
845,0.0,3,1,17.0,0,0,8.6625,S,Master,0,1,1,No,315090,N,-1
846,0.0,3,1,42.0,0,0,7.55,S,Mr,1,1,0,C.A.,5547,N,-1
847,0.0,3,1,35.5,8,2,69.55,S,Mr,1,11,0,CA.,2343,N,-1
848,0.0,3,1,35.0,0,0,7.8958,C,Mr,1,1,0,No,349213,N,-1
849,0.0,2,1,28.0,0,1,33.0,S,Mr,1,2,0,No,248727,N,-1
850,1.0,1,0,35.0,1,0,89.1042,C,Mrs,1,2,0,No,17453,C,92
851,0.0,3,1,4.0,4,2,31.275,S,Master,0,7,0,No,347082,N,-1
852,0.0,3,1,74.0,0,0,7.775,S,Mr,1,1,0,No,347060,N,-1
853,0.0,3,0,9.0,1,1,15.2458,C,Miss,0,3,0,No,2678,N,-1
854,1.0,1,0,16.0,0,1,39.4,S,Miss,0,2,0,PC,17592,D,28
855,0.0,2,0,44.0,1,0,26.0,S,Mrs,1,2,0,No,244252,N,-1
856,1.0,3,0,18.0,0,1,9.35,S,Miss,0,2,0,No,392091,N,-1
857,1.0,1,0,45.0,1,1,164.8667,S,Mrs,1,3,0,No,36928,N,-1
858,1.0,1,1,51.0,0,0,26.55,S,Mr,1,1,0,No,113055,E,17
859,1.0,3,0,24.0,0,3,19.2583,C,Mrs,1,4,0,No,2666,N,-1
860,0.0,3,1,35.5,0,0,7.2292,C,Mr,1,1,0,No,2629,N,-1
861,0.0,3,1,41.0,2,0,14.1083,S,Mr,1,3,0,No,350026,N,-1
862,0.0,2,1,21.0,1,0,11.5,S,Mr,1,2,0,No,28134,N,-1
863,1.0,1,0,48.0,0,0,25.9292,S,Mrs,1,1,0,No,17466,D,17
864,0.0,3,0,12.0,8,2,69.55,S,Miss,0,11,0,CA.,2343,N,-1
865,0.0,2,1,24.0,0,0,13.0,S,Mr,1,1,0,No,233866,N,-1
866,1.0,2,0,42.0,0,0,13.0,S,Mrs,1,1,0,No,236852,N,-1
867,1.0,2,0,27.0,1,0,13.8583,C,Mrs,1,2,0,SC/PARIS,2149,N,-1
868,0.0,1,1,31.0,0,0,50.4958,S,Mr,1,1,0,PC,17590,A,24
869,0.0,3,1,35.5,0,0,9.5,S,Mr,1,1,0,No,345777,N,-1
870,1.0,3,1,4.0,1,1,11.1333,S,Master,0,3,0,No,347742,N,-1
871,0.0,3,1,26.0,0,0,7.8958,S,Mr,1,1,0,No,349248,N,-1
872,1.0,1,0,47.0,1,1,52.5542,S,Mrs,1,3,0,No,11751,D,35
873,0.0,1,1,33.0,0,0,5.0,S,Mr,1,1,0,No,695,B,53
874,0.0,3,1,47.0,0,0,9.0,S,Mr,1,1,0,No,345765,N,-1
875,1.0,2,0,28.0,1,0,24.0,C,Mrs,1,2,0,P/PP,3381,N,-1
876,1.0,3,0,15.0,0,0,7.225,C,Miss,0,1,1,No,2667,N,-1
877,0.0,3,1,20.0,0,0,9.8458,S,Master,0,1,1,No,7534,N,-1
878,0.0,3,1,19.0,0,0,7.8958,S,Master,0,1,1,No,349212,N,-1
879,0.0,3,1,35.5,0,0,7.8958,S,Mr,1,1,0,No,349217,N,-1
880,1.0,1,0,56.0,0,1,83.1583,C,Mrs,1,2,0,No,11767,C,50
881,1.0,2,0,25.0,0,1,26.0,S,Mrs,1,2,0,No,230433,N,-1
882,0.0,3,1,33.0,0,0,7.8958,S,Mr,1,1,0,No,349257,N,-1
883,0.0,3,0,22.0,0,0,10.5167,S,Mrs,1,1,0,No,7552,N,-1
884,0.0,2,1,28.0,0,0,10.5,S,Mr,1,1,0,C.A./SOTON,34068,N,-1
885,0.0,3,1,25.0,0,0,7.05,S,Mr,1,1,0,SOTON/OQ,392076,N,-1
886,0.0,3,0,39.0,0,5,29.125,Q,Mrs,1,6,0,No,382652,N,-1
887,0.0,2,1,27.0,0,0,13.0,S,Mr,1,1,0,No,211536,N,-1
888,1.0,1,0,19.0,0,0,30.0,S,Miss,0,1,1,No,112053,B,42
889,0.0,3,0,12.0,1,2,23.45,S,Miss,0,4,0,W./C.,6607,N,-1
890,1.0,1,1,26.0,0,0,30.0,C,Mr,1,1,0,No,111369,C,148
891,0.0,3,1,32.0,0,0,7.75,Q,Mr,1,1,0,No,370376,N,-1
892,,3,1,34.5,0,0,7.8292,Q,Mr,1,1,0,No,330911,N,-1
893,,3,0,47.0,1,0,7.0,S,Mrs,1,2,0,No,363272,N,-1
894,,2,1,62.0,0,0,9.6875,Q,Mr,1,1,0,No,240276,N,-1
895,,3,1,27.0,0,0,8.6625,S,Mr,1,1,0,No,315154,N,-1
896,,3,0,22.0,1,1,12.2875,S,Mrs,1,3,0,No,3101298,N,-1
897,,3,1,14.0,0,0,9.225,S,Master,0,1,1,No,7538,N,-1
898,,3,0,30.0,0,0,7.6292,Q,Mrs,1,1,0,No,330972,N,-1
899,,2,1,26.0,1,1,29.0,S,Mr,1,3,0,No,248738,N,-1
900,,3,0,18.0,0,0,7.2292,C,Miss,0,1,1,No,2657,N,-1
901,,3,1,21.0,2,0,24.15,S,Mr,1,3,0,A/4,48871,N,-1
902,,3,1,35.5,0,0,7.8958,S,Mr,1,1,0,No,349220,N,-1
903,,1,1,46.0,0,0,26.0,S,Mr,1,1,0,No,694,N,-1
904,,1,0,23.0,1,0,82.2667,S,Mrs,1,2,0,No,21228,B,45
905,,2,1,63.0,1,0,26.0,S,Mr,1,2,0,No,24065,N,-1
906,,1,0,47.0,1,0,61.175,S,Mrs,1,2,0,W.E.P.,5734,E,31
907,,2,0,24.0,1,0,27.7208,C,Mrs,1,2,0,SC/PARIS,2167,N,-1
908,,2,1,35.0,0,0,12.35,Q,Mr,1,1,0,No,233734,N,-1
909,,3,1,21.0,0,0,7.225,C,Mr,1,1,0,No,2692,N,-1
910,,3,0,27.0,1,0,7.925,S,Mrs,1,2,0,STON/O2.,3101270,N,-1
911,,3,0,45.0,0,0,7.225,C,Mrs,1,1,0,No,2696,N,-1
912,,1,1,55.0,1,0,59.4,C,Mr,1,2,0,PC,17603,N,-1
913,,3,1,9.0,0,1,3.1708,S,Master,0,2,0,C,17368,N,-1
914,,1,0,35.0,0,0,31.6833,S,Mrs,1,1,0,PC,17598,N,-1
915,,1,1,21.0,0,1,61.3792,C,Mr,1,2,0,PC,17597,N,-1
916,,1,0,48.0,1,3,262.375,C,Mrs,1,5,0,PC,17608,B,61
917,,3,1,50.0,1,0,14.5,S,Mr,1,2,0,A/5.,3337,N,-1
918,,1,0,22.0,0,1,61.9792,C,Mrs,1,2,0,No,113509,B,36
919,,3,1,22.5,0,0,7.225,C,Mr,1,1,0,No,2698,N,-1
920,,1,1,41.0,0,0,30.5,S,Mr,1,1,0,No,113054,A,21
921,,3,1,35.5,2,0,21.6792,C,Mr,1,3,0,No,2662,N,-1
922,,2,1,50.0,1,0,26.0,S,Mr,1,2,0,SC/AH,3085,N,-1
923,,2,1,24.0,2,0,31.5,S,Mr,1,3,0,C.A.,31029,N,-1
924,,3,0,33.0,1,2,20.575,S,Mrs,1,4,0,C.A.,2315,N,-1
925,,3,0,35.0,1,2,23.45,S,Mrs,1,4,0,W./C.,6607,N,-1
926,,1,1,30.0,1,0,57.75,C,Mr,1,2,0,No,13236,C,78
927,,3,1,18.5,0,0,7.2292,C,Master,0,1,1,No,2682,N,-1
928,,3,0,12.0,0,0,8.05,S,Miss,0,1,1,No,342712,N,-1
929,,3,0,21.0,0,0,8.6625,S,Mrs,1,1,0,No,315087,N,-1
930,,3,1,25.0,0,0,9.5,S,Mr,1,1,0,No,345768,N,-1
931,,3,1,35.5,0,0,56.4958,S,Mr,1,1,0,No,1601,N,-1
932,,3,1,39.0,0,1,13.4167,C,Mr,1,2,0,No,349256,N,-1
933,,1,1,35.5,0,0,26.55,S,Mr,1,1,0,No,113778,D,34
934,,3,1,41.0,0,0,7.85,S,Mr,1,1,0,SOTON/O.Q.,3101263,N,-1
935,,2,0,30.0,0,0,13.0,S,Mrs,1,1,0,No,237249,N,-1
936,,1,0,45.0,1,0,52.5542,S,Mrs,1,2,0,No,11753,D,19
937,,3,1,25.0,0,0,7.925,S,Mr,1,1,0,STON/O,3101291,N,-1
938,,1,1,45.0,0,0,29.7,C,Mr,1,1,0,PC,17594,A,9
939,,3,1,35.5,0,0,7.75,Q,Mr,1,1,0,No,370374,N,-1
940,,1,0,60.0,0,0,76.2917,C,Mrs,1,1,0,No,11813,D,15
941,,3,0,36.0,0,2,15.9,S,Mrs,1,3,0,C.A.,37671,N,-1
942,,1,1,24.0,1,0,60.0,S,Mr,1,2,0,No,13695,C,31
943,,2,1,27.0,0,0,15.0333,C,Mr,1,1,0,SC/PARIS,2168,N,-1
944,,2,0,20.0,2,1,23.0,S,Miss,0,4,0,No,29105,N,-1
945,,1,0,28.0,3,2,263.0,S,Mrs,1,6,0,No,19950,C,25
946,,2,1,35.5,0,0,15.5792,C,Mr,1,1,0,SC/A.3,2861,N,-1
947,,3,1,10.0,4,1,29.125,Q,Master,0,6,0,No,382652,N,-1
948,,3,1,35.0,0,0,7.8958,S,Mr,1,1,0,No,349230,N,-1
949,,3,1,25.0,0,0,7.65,S,Mr,1,1,0,No,348122,F,0
950,,3,1,35.5,1,0,16.1,S,Mr,1,2,0,No,386525,N,-1
951,,1,0,36.0,0,0,262.375,C,Mrs,1,1,0,PC,17608,B,61
952,,3,1,17.0,0,0,7.8958,S,Master,0,1,1,No,349232,N,-1
953,,2,1,32.0,0,0,13.5,S,Mr,1,1,0,No,237216,N,-1
954,,3,1,18.0,0,0,7.75,S,Master,0,1,1,No,347090,N,-1
955,,3,0,22.0,0,0,7.725,Q,Mrs,1,1,0,No,334914,N,-1
956,,1,1,13.0,2,2,262.375,C,Master,0,5,0,PC,17608,B,61
957,,2,0,35.0,0,0,21.0,S,Mrs,1,1,0,F.C.C.,13534,N,-1
958,,3,0,18.0,0,0,7.8792,Q,Miss,0,1,1,No,330963,N,-1
959,,1,1,47.0,0,0,42.4,S,Mr,1,1,0,No,113796,N,-1
960,,1,1,31.0,0,0,28.5375,C,Mr,1,1,0,No,2543,C,53
961,,1,0,60.0,1,4,263.0,S,Mrs,1,6,0,No,19950,C,25
962,,3,0,24.0,0,0,7.75,Q,Mrs,1,1,0,No,382653,N,-1
963,,3,1,21.0,0,0,7.8958,S,Mr,1,1,0,No,349211,N,-1
964,,3,0,29.0,0,0,7.925,S,Mrs,1,1,0,No,3101297,N,-1
965,,1,1,28.5,0,0,27.7208,C,Mr,1,1,0,PC,17562,D,43
966,,1,0,35.0,0,0,211.5,C,Mrs,1,1,0,No,113503,C,130
967,,1,1,32.5,0,0,211.5,C,Mr,1,1,0,No,113503,C,132
968,,3,1,35.5,0,0,8.05,S,Mr,1,1,0,No,359306,N,-1
969,,1,0,55.0,2,0,25.7,S,Mrs,1,3,0,No,11770,C,101
970,,2,1,30.0,0,0,13.0,S,Mr,1,1,0,No,248744,N,-1
971,,3,0,24.0,0,0,7.75,Q,Mrs,1,1,0,No,368702,N,-1
972,,3,1,6.0,1,1,15.2458,C,Master,0,3,0,No,2678,N,-1
973,,1,1,67.0,1,0,221.7792,S,Mr,1,2,0,PC,17483,C,56
974,,1,1,49.0,0,0,26.0,S,Mr,1,1,0,No,19924,N,-1
975,,3,1,35.5,0,0,7.8958,S,Mr,1,1,0,No,349238,N,-1
976,,2,1,35.5,0,0,10.7083,Q,Mr,1,1,0,No,240261,N,-1
977,,3,1,35.5,1,0,14.4542,C,Mr,1,2,0,No,2660,N,-1
978,,3,0,27.0,0,0,7.8792,Q,Mrs,1,1,0,No,330844,N,-1
979,,3,0,18.0,0,0,8.05,S,Miss,0,1,1,A/4,31416,N,-1
980,,3,0,35.0,0,0,7.75,Q,Mrs,1,1,0,No,364856,N,-1
981,,2,1,2.0,1,1,23.0,S,Master,0,3,0,No,29103,N,-1
982,,3,0,22.0,1,0,13.9,S,Mrs,1,2,0,No,347072,N,-1
983,,3,1,35.5,0,0,7.775,S,Mr,1,1,0,No,345498,N,-1
984,,1,0,27.0,1,2,52.0,S,Mrs,1,4,0,F.C.,12750,B,71
985,,3,1,35.5,0,0,8.05,S,Mr,1,1,0,No,376563,N,-1
986,,1,1,25.0,0,0,26.0,C,Mr,1,1,0,No,13905,N,-1
987,,3,1,25.0,0,0,7.7958,S,Mr,1,1,0,No,350033,N,-1
988,,1,0,76.0,1,0,78.85,S,Mrs,1,2,0,No,19877,C,46
989,,3,1,29.0,0,0,7.925,S,Mr,1,1,0,STON/O,3101268,N,-1
990,,3,0,20.0,0,0,7.8542,S,Miss,0,1,1,No,347471,N,-1
991,,3,1,33.0,0,0,8.05,S,Mr,1,1,0,A./5.,3338,N,-1
992,,1,0,43.0,1,0,55.4417,C,Mrs,1,2,0,No,11778,C,116
993,,2,1,27.0,1,0,26.0,S,Mr,1,2,0,No,228414,N,-1
994,,3,1,35.5,0,0,7.75,Q,Mr,1,1,0,No,365235,N,-1
995,,3,1,26.0,0,0,7.775,S,Mr,1,1,0,No,347070,N,-1
996,,3,0,16.0,1,1,8.5167,C,Miss,0,3,0,No,2625,N,-1
997,,3,1,28.0,0,0,22.525,S,Mr,1,1,0,C,4001,N,-1
998,,3,1,21.0,0,0,7.8208,Q,Mr,1,1,0,No,330920,N,-1
999,,3,1,35.5,0,0,7.75,Q,Mr,1,1,0,No,383162,N,-1
1000,,3,1,35.5,0,0,8.7125,S,Mr,1,1,0,No,3410,N,-1
1001,,2,1,18.5,0,0,13.0,S,Master,0,1,1,No,248734,F,0
1002,,2,1,41.0,0,0,15.0458,C,Mr,1,1,0,No,237734,N,-1
1003,,3,0,12.0,0,0,7.7792,Q,Miss,0,1,1,No,330968,N,-1
1004,,1,0,36.0,0,0,31.6792,C,Mrs,1,1,0,PC,17531,A,29
1005,,3,0,18.5,0,0,7.2833,Q,Miss,0,1,1,No,329944,N,-1
1006,,1,0,63.0,1,0,221.7792,S,Mrs,1,2,0,PC,17483,C,56
1007,,3,1,18.0,1,0,14.4542,C,Master,0,2,0,No,2680,N,-1
1008,,3,1,35.5,0,0,6.4375,C,Mr,1,1,0,No,2681,N,-1
1009,,3,0,1.0,1,1,16.7,S,Miss,0,3,0,PP,9549,G,6
1010,,1,1,36.0,0,0,75.2417,C,Mr,1,1,0,No,13050,C,6
1011,,2,0,29.0,1,0,26.0,S,Mrs,1,2,0,SC/AH,29037,N,-1
1012,,2,0,12.0,0,0,15.75,S,Miss,0,1,1,C.A.,33595,N,-1
1013,,3,1,35.5,1,0,7.75,Q,Mr,1,2,0,No,367227,N,-1
1014,,1,0,35.0,1,0,57.75,C,Mrs,1,2,0,No,13236,C,28
1015,,3,1,28.0,0,0,7.25,S,Mr,1,1,0,No,392095,N,-1
1016,,3,1,35.5,0,0,7.75,Q,Mr,1,1,0,No,368783,N,-1
1017,,3,0,17.0,0,1,16.1,S,Miss,0,2,0,No,371362,N,-1
1018,,3,1,22.0,0,0,7.7958,S,Mr,1,1,0,No,350045,N,-1
1019,,3,0,12.0,2,0,23.25,Q,Miss,0,3,0,No,367226,N,-1
1020,,2,1,42.0,0,0,13.0,S,Mr,1,1,0,No,211535,N,-1
1021,,3,1,24.0,0,0,8.05,S,Mr,1,1,0,No,342441,N,-1
1022,,3,1,32.0,0,0,8.05,S,Mr,1,1,0,STON/OQ.,369943,N,-1
1023,,1,1,53.0,0,0,28.5,C,Mr,1,1,0,No,113780,C,51
1024,,3,0,35.0,0,4,25.4667,S,Mrs,1,5,0,No,4133,N,-1
1025,,3,1,35.5,1,0,6.4375,C,Mr,1,2,0,No,2621,N,-1
1026,,3,1,43.0,0,0,7.8958,S,Mr,1,1,0,No,349226,N,-1
1027,,3,1,24.0,0,0,7.8542,S,Mr,1,1,0,No,350409,N,-1
1028,,3,1,26.5,0,0,7.225,C,Mr,1,1,0,No,2656,N,-1
1029,,2,1,26.0,0,0,13.0,S,Mr,1,1,0,No,248659,N,-1
1030,,3,0,23.0,0,0,8.05,S,Mrs,1,1,0,SOTON/OQ,392083,N,-1
1031,,3,1,40.0,1,6,46.9,S,Mr,1,8,0,CA,2144,N,-1
1032,,3,0,10.0,5,2,46.9,S,Miss,0,8,0,CA,2144,N,-1
1033,,1,0,33.0,0,0,151.55,S,Mrs,1,1,0,No,113781,N,-1
1034,,1,1,61.0,1,3,262.375,C,Mr,1,5,0,PC,17608,B,61
1035,,2,1,28.0,0,0,26.0,S,Mr,1,1,0,No,244358,N,-1
1036,,1,1,42.0,0,0,26.55,S,Mr,1,1,0,No,17475,N,-1
1037,,3,1,31.0,3,0,18.0,S,Mr,1,4,0,No,345763,N,-1
1038,,1,1,35.5,0,0,51.8625,S,Mr,1,1,0,No,17463,E,46
1039,,3,1,22.0,0,0,8.05,S,Mr,1,1,0,SC/A4,23568,N,-1
1040,,1,1,35.5,0,0,26.55,S,Mr,1,1,0,No,113791,N,-1
1041,,2,1,30.0,1,1,26.0,S,Mr,1,3,0,No,250651,N,-1
